-1.965117081999778748e-02,6.093982607126235962e-03,-4.569609649479389191e-03,1.847791858017444611e-02,2.691516838967800140e-02,4.312090203166007996e-02,-4.259584099054336548e-02,1.811714493669569492e-03,-4.621058178599923849e-04,3.650712966918945312e-02,-2.783229760825634003e-02,6.622575223445892334e-03,1.926592737436294556e-02,3.282225131988525391e-02,-2.358624152839183807e-02,7.389070931822061539e-03
4.616526514291763306e-02,-4.313055798411369324e-02,-2.725706063210964203e-02,-2.871487103402614594e-02,-4.657876864075660706e-02,4.950757324695587158e-02,-1.146066654473543167e-02,-2.126493677496910095e-02,-1.575404591858386993e-02,-1.145280059427022934e-02,-2.770847454667091370e-02,-4.012013599276542664e-02,-3.682395815849304199e-02,-3.371457010507583618e-02,-3.484676405787467957e-02,6.017625704407691956e-02
3.943986073136329651e-02,-3.234044834971427917e-02,-1.395763549953699112e-02,2.200000733137130737e-02,-3.689558804035186768e-02,3.017710288986563683e-03,-1.524897012859582901e-02,-3.370425850152969360e-02,-1.526274811476469040e-02,-4.507363587617874146e-02,-4.101023077964782715e-02,-3.421819210052490234e-02,-2.538604103028774261e-02,2.878734469413757324e-02,1.732887886464595795e-02,-4.861006885766983032e-02
1.315444940701127052e-03,1.837829686701297760e-02,-1.084834709763526917e-02,-5.110250413417816162e-02,-4.273462668061256409e-02,-1.523189991712570190e-02,-7.093161344528198242e-02,-4.534052312374114990e-02,3.935866430401802063e-02,-2.782249823212623596e-02,-4.113348200917243958e-02,-7.785294204950332642e-03,5.612245202064514160e-02,2.393837645649909973e-02,4.205578565597534180e-02,1.491713058203458786e-02
-8.843895047903060913e-03,-5.357243865728378296e-02,-2.488273009657859802e-02,-3.425500169396400452e-02,-3.142267838120460510e-02,1.319133955985307693e-02,3.517872467637062073e-02,1.179920602589845657e-02,3.143080510199069977e-03,-1.587489619851112366e-02,-2.358574606478214264e-02,4.458573460578918457e-02,8.875883184373378754e-03,1.755276322364807129e-02,4.672902822494506836e-02,-2.549773082137107849e-03
-4.318843409419059753e-02,-1.229605637490749359e-02,2.821223251521587372e-02,5.059323087334632874e-02,-2.727761492133140564e-02,5.832828581333160400e-02,-9.103900752961635590e-03,2.325377985835075378e-02,5.407904833555221558e-02,-2.658819779753684998e-02,-3.668425977230072021e-02,1.005559880286455154e-02,-1.538204774260520935e-02,-7.299489341676235199e-03,-8.010143041610717773e-02,3.542409464716911316e-02
5.100521445274353027e-02,4.685086011886596680e-02,-2.112382091581821442e-02,3.971441462635993958e-02,3.440396860241889954e-02,2.363413386046886444e-02,3.368612006306648254e-02,-1.608351245522499084e-02,-2.959441766142845154e-02,5.751975812017917633e-03,9.515662677586078644e-03,-2.736388333141803741e-02,-2.699086815118789673e-02,-4.533308744430541992e-02,6.262979470193386078e-03,-6.403879076242446899e-02
-4.011936113238334656e-02,4.691492393612861633e-02,5.112819373607635498e-02,1.903800293803215027e-02,2.901020459830760956e-02,-2.743503637611865997e-02,-1.447624992579221725e-03,2.241575531661510468e-02,-3.665960580110549927e-02,3.280794247984886169e-02,-2.234970033168792725e-02,4.895490035414695740e-02,2.689006365835666656e-02,4.480018839240074158e-02,-4.450475331395864487e-03,-2.702449075877666473e-02
3.098710998892784119e-02,3.838260844349861145e-02,-2.007517777383327484e-02,2.377570606768131256e-02,4.581562429666519165e-02,-1.282438542693853378e-02,1.470205560326576233e-02,-4.282873496413230896e-02,4.135648906230926514e-02,1.518822181969881058e-02,-1.220652274787425995e-02,-4.899375513195991516e-02,1.229891553521156311e-03,-1.301434542983770370e-02,-3.805983811616897583e-02,-4.793430864810943604e-02
-2.900342643260955811e-02,-5.734559893608093262e-02,-5.437919870018959045e-02,-5.665677040815353394e-02,5.190994217991828918e-02,-4.511215537786483765e-02,1.207680627703666687e-02,-2.632652036845684052e-02,-1.112292893230915070e-02,2.694369480013847351e-02,-1.534776948392391205e-02,4.289359319955110550e-03,1.480481866747140884e-02,1.734614931046962738e-02,-2.207640744745731354e-02,1.357636880129575729e-02
-1.911596767604351044e-02,-5.407577918958850205e-05,2.698853239417076111e-02,-3.301855549216270447e-02,-2.549508959054946899e-02,4.325959086418151855e-02,2.648203007993288338e-05,-5.597632750868797302e-02,-2.190277911722660065e-02,-1.362955314107239246e-03,-4.334482550621032715e-02,2.760397829115390778e-02,-4.078388959169387817e-02,1.277613453567028046e-02,4.534362256526947021e-02,1.203269883990287781e-02
-2.694333717226982117e-02,1.691940613090991974e-02,4.001433774828910828e-02,2.254999056458473206e-02,2.959217689931392670e-02,-1.160537078976631165e-02,5.050032213330268860e-02,-2.674535382539033890e-03,2.058066427707672119e-02,4.724247008562088013e-02,-3.838433325290679932e-02,5.658082664012908936e-02,-5.115627311170101166e-03,1.198825053870677948e-02,4.335323348641395569e-02,-1.849268935620784760e-02
2.303532697260379791e-02,1.681525446474552155e-02,2.878399379551410675e-02,-1.270665321499109268e-02,4.011562839150428772e-02,4.918899014592170715e-02,-2.082387544214725494e-02,-5.447523668408393860e-02,-5.080870911478996277e-02,2.368076704442501068e-02,-3.525224328041076660e-02,-5.387600138783454895e-02,2.416677400469779968e-02,2.544387988746166229e-02,-8.536618552170693874e-04,8.091077208518981934e-03
-4.507352784276008606e-02,-9.446380659937858582e-03,-2.592194080352783203e-02,3.471191972494125366e-02,-4.864875972270965576e-02,2.180317975580692291e-02,2.656715363264083862e-02,-2.817270345985889435e-02,3.426731005311012268e-02,-6.310767680406570435e-02,-4.118409380316734314e-02,1.706373132765293121e-02,-5.376445502042770386e-02,2.379608154296875000e-02,7.479283522116020322e-05,1.180559117347002029e-02
3.862908855080604553e-02,-1.690786518156528473e-02,-1.416315324604511261e-02,-1.032512076199054718e-02,-8.146552368998527527e-03,-6.100811809301376343e-02,-3.572099655866622925e-02,-4.799481481313705444e-02,-6.193012930452823639e-03,4.434937611222267151e-02,-4.326045140624046326e-02,-4.292588308453559875e-02,-6.908117979764938354e-02,-8.895634091459214687e-04,-2.522749826312065125e-03,3.300898149609565735e-02
-1.174861844629049301e-02,-4.301705211400985718e-02,-2.660165354609489441e-02,-1.551702339202165604e-02,-5.323754157871007919e-03,-1.755469292402267456e-02,-2.858684211969375610e-02,-4.618334025144577026e-02,-1.788920722901821136e-02,1.682054623961448669e-02,9.265493135899305344e-04,-2.083488926291465759e-02,4.176574200391769409e-02,-1.953090541064739227e-02,-4.576355963945388794e-02,-3.260518610477447510e-02
2.390643768012523651e-02,2.883303724229335785e-02,-4.368467256426811218e-02,1.162609364837408066e-02,1.823347806930541992e-02,-1.962876506149768829e-02,4.444614052772521973e-02,-1.923268660902976990e-02,6.377939716912806034e-04,5.955751053988933563e-03,1.995649375021457672e-02,1.244464609771966934e-02,-3.930506110191345215e-02,4.387754201889038086e-02,2.785479463636875153e-02,2.494508773088455200e-02
1.769805885851383209e-02,-8.834543637931346893e-03,3.835802664980292320e-03,4.720868915319442749e-02,-2.866194583475589752e-02,2.523690648376941681e-02,3.461802378296852112e-02,-9.233843535184860229e-03,4.431063309311866760e-02,-2.779905917122960091e-04,-2.432565204799175262e-02,3.205810859799385071e-02,1.235763542354106903e-03,-1.744277402758598328e-02,-5.851612426340579987e-03,2.655336633324623108e-02
5.497228726744651794e-02,-6.893837358802556992e-03,-4.346354398876428604e-03,2.279908582568168640e-02,-4.874752834439277649e-02,1.349250879138708115e-02,-2.959655784070491791e-02,6.032309681177139282e-02,1.139927096664905548e-02,-3.990027680993080139e-02,-2.731802687048912048e-02,-3.229806572198867798e-02,4.918669816106557846e-03,-3.420782089233398438e-02,-3.122562170028686523e-02,5.820383131504058838e-02
-1.726897433400154114e-02,2.492739446461200714e-02,-5.164673551917076111e-02,-2.369350753724575043e-02,1.638589054346084595e-02,2.122011780738830566e-02,-5.369228497147560120e-02,-3.039191104471683502e-02,5.650512874126434326e-02,3.438114747405052185e-02,-1.362334005534648895e-02,4.201532155275344849e-02,-1.455413177609443665e-02,-5.519939959049224854e-02,-6.252712011337280273e-02,1.140068005770444870e-02
1.289827376604080200e-02,-1.503467373549938202e-02,-3.085402585566043854e-02,-3.951084986329078674e-02,-1.039891224354505539e-02,7.303186226636171341e-03,2.339180745184421539e-02,-5.890194326639175415e-03,2.802586741745471954e-02,2.402918785810470581e-02,7.000926136970520020e-02,2.717607840895652771e-02,-1.668302528560161591e-02,-4.136906564235687256e-02,1.212027203291654587e-02,-1.233196910470724106e-02
-3.876569494605064392e-02,3.132421523332595825e-02,5.505218729376792908e-02,-1.344920787960290909e-02,-1.082540582865476608e-02,3.067449107766151428e-02,1.492933137342333794e-03,-5.053393542766571045e-02,4.142823442816734314e-02,6.373670417815446854e-03,5.108141899108886719e-02,9.237294434569776058e-04,4.899724945425987244e-02,-1.730674994178116322e-03,1.643663644790649414e-02,1.597414165735244751e-02
4.557804390788078308e-02,-9.193575941026210785e-03,3.398677334189414978e-02,3.130095079541206360e-02,-1.715265028178691864e-02,6.861174013465642929e-03,4.054227378219366074e-03,-8.443520404398441315e-03,-9.733436629176139832e-03,2.053110674023628235e-02,-9.626252576708793640e-03,-1.722594164311885834e-02,-3.287288919091224670e-02,5.038839578628540039e-02,4.740635305643081665e-02,-2.067640237510204315e-02
3.610324487090110779e-02,2.176729217171669006e-02,-3.739917010534554720e-04,4.440971836447715759e-02,5.586241558194160461e-02,-3.889296576380729675e-02,-2.434658259153366089e-02,3.344317153096199036e-02,-3.636711835861206055e-02,-2.284883894026279449e-02,-1.840514875948429108e-02,-3.267612680792808533e-02,-1.666364073753356934e-02,-9.481598623096942902e-03,5.156901478767395020e-02,1.076186262071132660e-02
4.754631780087947845e-03,-5.325378850102424622e-03,8.552417159080505371e-03,4.263945668935775757e-02,5.654690042138099670e-02,3.932888433337211609e-02,-4.325475916266441345e-02,-1.584061048924922943e-02,1.009007170796394348e-02,-3.711665049195289612e-02,-2.921866998076438904e-02,2.247541025280952454e-02,1.984398998320102692e-02,2.695971168577671051e-02,-2.108497731387615204e-02,3.404218703508377075e-03
6.578732747584581375e-03,-4.493911936879158020e-02,-5.605342984199523926e-02,-1.717899367213249207e-02,-3.725154697895050049e-02,-3.959505259990692139e-02,1.237775431945919991e-03,3.785968571901321411e-02,5.189589783549308777e-02,1.700831204652786255e-02,-6.503129377961158752e-03,-3.081645350903272629e-03,2.949959598481655121e-02,-2.388702891767024994e-02,-5.043232813477516174e-02,1.452488824725151062e-02
-3.812453523278236389e-02,-5.954027548432350159e-02,-4.194341972470283508e-02,4.654083866626024246e-03,4.674902185797691345e-02,-1.246412657201290131e-02,-1.777933724224567413e-02,4.725800827145576477e-02,3.928905352950096130e-02,3.712800517678260803e-02,-2.170671150088310242e-02,-1.191901415586471558e-02,3.283239901065826416e-02,-4.590417817234992981e-02,1.197515893727540970e-02,-1.178156770765781403e-02
-5.185334756970405579e-02,2.897126600146293640e-02,-3.287813439965248108e-02,1.202373486012220383e-02,-4.378215968608856201e-02,-2.226867713034152985e-02,7.662461139261722565e-03,-1.942959427833557129e-02,2.664601663127541542e-03,6.384900771081447601e-03,1.142524834722280502e-02,4.626949504017829895e-02,-1.974942162632942200e-02,2.954743057489395142e-02,-1.371549721807241440e-02,3.498496115207672119e-02
-5.981893837451934814e-02,-1.383810956031084061e-02,2.080300822854042053e-02,3.898734599351882935e-02,-6.774198729544878006e-03,3.712881729006767273e-02,4.677351564168930054e-02,2.956059761345386505e-02,-3.815814480185508728e-02,-9.457993321120738983e-03,-2.611389011144638062e-02,-1.912802271544933319e-02,-1.899818331003189087e-02,9.605225175619125366e-03,-6.880030781030654907e-02,-2.549398690462112427e-02
-5.766442418098449707e-02,3.396170586347579956e-02,2.100220182910561562e-03,-2.759083360433578491e-02,-3.877474740147590637e-02,9.174955077469348907e-03,-1.493547763675451279e-02,7.489723153412342072e-03,-3.659188002347946167e-02,1.127062644809484482e-02,-3.713655099272727966e-02,-2.047249861061573029e-02,-4.294959455728530884e-02,1.215040404349565506e-02,3.133189678192138672e-02,4.299012571573257446e-02
-2.742492593824863434e-02,-2.565629780292510986e-02,1.544753462076187134e-02,-4.269675537943840027e-02,4.357448965311050415e-02,3.760153427720069885e-02,1.990297809243202209e-02,1.941727288067340851e-02,3.147340938448905945e-02,-4.544090479612350464e-02,3.691424801945686340e-02,-3.142406418919563293e-02,-4.554191976785659790e-02,3.279312700033187866e-02,3.169805184006690979e-02,5.118026584386825562e-02
2.534181438386440277e-02,-4.946669191122055054e-02,1.769673265516757965e-02,1.677025482058525085e-02,2.828899957239627838e-02,4.738478735089302063e-02,3.320464165881276131e-03,5.622637644410133362e-02,-1.984113641083240509e-02,6.437482684850692749e-02,-1.211023773066699505e-03,-8.461304940283298492e-03,-1.666051335632801056e-02,-6.768862716853618622e-03,-3.898276016116142273e-02,-1.984246261417865753e-02
2.236776798963546753e-02,1.721620373427867889e-02,5.525158718228340149e-02,-9.994378313422203064e-03,-1.869118958711624146e-02,5.252834409475326538e-02,2.602935768663883209e-02,-1.745417527854442596e-02,-5.137156322598457336e-02,3.156882151961326599e-02,-1.115135569125413895e-02,-3.301172703504562378e-02,-2.824765257537364960e-02,4.072726145386695862e-02,-3.692520037293434143e-02,2.080713771283626556e-02
-2.113147638738155365e-03,4.077576100826263428e-02,5.333098769187927246e-02,-4.832736682146787643e-03,-5.730355903506278992e-02,-1.823677308857440948e-02,-3.856651857495307922e-02,4.721466079354286194e-02,4.220345988869667053e-02,-3.217900544404983521e-02,-3.128966316580772400e-02,-4.289274290204048157e-02,-3.923167660832405090e-02,-1.488809101283550262e-02,-7.360703777521848679e-03,-5.581679567694664001e-02
6.208185479044914246e-02,2.679196186363697052e-02,1.531834248453378677e-02,1.693950407207012177e-02,3.244268894195556641e-02,6.307873409241437912e-03,2.127190353348851204e-03,-1.018677093088626862e-02,3.463641554117202759e-02,1.651201769709587097e-02,2.411799691617488861e-02,4.061299189925193787e-02,2.484642900526523590e-02,-3.779290011152625084e-03,-2.437191829085350037e-02,5.185523256659507751e-02
1.973871327936649323e-02,-1.797859929502010345e-02,-2.223114110529422760e-02,7.989257574081420898e-03,6.476129591464996338e-02,5.307729169726371765e-02,6.944611668586730957e-02,6.871705874800682068e-03,1.531635038554668427e-02,-5.365739017724990845e-02,-1.267194561660289764e-02,2.162436954677104950e-02,2.713758870959281921e-02,6.319294124841690063e-02,2.684744261205196381e-02,-9.624874219298362732e-03
3.769184276461601257e-02,-1.893084682524204254e-02,-4.241117089986801147e-02,3.831299394369125366e-02,2.750199660658836365e-02,1.744712702929973602e-02,1.384005136787891388e-02,2.102946303784847260e-02,6.582150608301162720e-02,-3.492389619350433350e-02,2.204925008118152618e-02,-4.075749590992927551e-02,1.445897389203310013e-02,4.723340272903442383e-02,-1.395683828741312027e-02,2.312391996383666992e-02
1.285319123417139053e-02,-1.686291024088859558e-02,8.545096963644027710e-03,-1.483832299709320068e-02,-2.585488744080066681e-02,6.298759020864963531e-03,3.093408234417438507e-02,-3.484200313687324524e-02,-3.912791982293128967e-02,-1.777994446456432343e-02,5.092539358884096146e-03,1.763421110808849335e-02,-1.721884310245513916e-02,1.003805547952651978e-02,2.449828386306762695e-02,-1.040836423635482788e-02
2.731420099735260010e-02,4.572356119751930237e-02,1.673827506601810455e-02,3.121589682996273041e-02,-4.722637310624122620e-02,1.092079188674688339e-02,8.333698846399784088e-03,-3.292010864242911339e-03,3.990097343921661377e-02,5.320724844932556152e-02,-2.902232110500335693e-02,7.963772863149642944e-03,8.102652430534362793e-02,3.486397862434387207e-02,-1.414063014090061188e-02,1.942829042673110962e-02
-1.717880368232727051e-02,-1.889797300100326538e-02,-2.334891259670257568e-02,-6.017472594976425171e-02,-9.189867414534091949e-03,-1.890837214887142181e-02,2.176717668771743774e-02,1.011265441775321960e-02,4.039684683084487915e-02,5.159318447113037109e-03,-1.174021698534488678e-02,-4.490596801042556763e-02,-2.646531537175178528e-02,1.936129853129386902e-02,-8.698334917426109314e-03,-8.229334838688373566e-03
-1.535228267312049866e-02,-1.335659809410572052e-02,4.441926255822181702e-02,-8.113569347187876701e-04,6.102209165692329407e-02,-1.321329548954963684e-02,1.632348261773586273e-02,3.425577655434608459e-02,-1.776359789073467255e-02,-2.373113483190536499e-02,-1.852427050471305847e-02,2.979413419961929321e-02,6.029101833701133728e-02,6.370150018483400345e-03,6.385666131973266602e-02,-6.637244950979948044e-03
3.347243648022413254e-03,2.926889993250370026e-02,7.242432911880314350e-04,1.777979172766208649e-02,-3.724056854844093323e-02,-4.989338107407093048e-03,3.418354690074920654e-02,-2.902079932391643524e-02,-4.723109677433967590e-02,-2.249167673289775848e-02,3.531130030751228333e-02,2.249202877283096313e-02,4.490329697728157043e-02,-1.325709559023380280e-02,-3.157223388552665710e-02,-7.509374525398015976e-03
-8.885714225471019745e-03,1.069325115531682968e-02,-9.064295329153537750e-03,4.108312726020812988e-02,-3.356763347983360291e-02,4.993256181478500366e-02,3.704260662198066711e-02,4.063213616609573364e-02,1.253202185034751892e-02,6.577718071639537811e-03,-2.046941407024860382e-02,5.662073194980621338e-02,-3.589401021599769592e-02,5.274685844779014587e-02,1.254309527575969696e-02,3.351808339357376099e-02
-3.092797473073005676e-03,-2.230877988040447235e-02,5.417163297533988953e-02,1.904088072478771210e-02,5.606464669108390808e-02,3.740068152546882629e-02,2.174030989408493042e-02,-4.060964658856391907e-02,-4.401922971010208130e-02,2.274226024746894836e-02,-3.619138151407241821e-02,-4.270254820585250854e-02,2.943903394043445587e-02,-5.005902051925659180e-02,-4.347131401300430298e-02,3.557528555393218994e-02
2.401622384786605835e-02,3.446499258279800415e-02,-4.478799179196357727e-02,1.468740496784448624e-02,-9.231111034750938416e-03,-1.714240759611129761e-02,-4.609672725200653076e-02,3.111696802079677582e-02,-4.737874958664178848e-03,2.382723987102508545e-02,1.415184419602155685e-02,1.301681995391845703e-02,-2.754033729434013367e-02,-8.439889177680015564e-03,-3.620422258973121643e-02,-4.433118272572755814e-03
3.977787122130393982e-02,2.707963250577449799e-02,1.446634624153375626e-02,-5.212998390197753906e-02,-1.247703749686479568e-02,1.588579383678734303e-03,-1.420473400503396988e-02,-5.822331458330154419e-02,-2.951337024569511414e-02,-3.512506932020187378e-02,-2.601160854101181030e-02,2.430982887744903564e-03,6.008086353540420532e-02,-3.406552970409393311e-02,3.748194128274917603e-02,2.957145683467388153e-02
1.932872086763381958e-02,-1.263122539967298508e-02,-4.471777379512786865e-02,2.299647964537143707e-02,-1.068649068474769592e-02,1.128846034407615662e-02,-1.372714433819055557e-02,1.909773051738739014e-02,3.654864430427551270e-02,-4.552134126424789429e-02,1.490509044378995895e-02,-1.133411284536123276e-02,-4.343919456005096436e-03,1.397728919982910156e-02,6.732462439686059952e-03,4.188609868288040161e-02
-3.039723820984363556e-02,-2.846743352711200714e-02,-1.103459857404232025e-02,-3.730288147926330566e-02,-4.746372625231742859e-02,-1.030224375426769257e-02,5.249707028269767761e-02,-5.545569583773612976e-02,-5.688611418008804321e-02,7.568343728780746460e-02,-2.855065464973449707e-02,-5.035411193966865540e-02,2.578950487077236176e-02,4.014372359961271286e-03,2.782187424600124359e-02,2.771548181772232056e-02
5.269423872232437134e-02,-5.279028415679931641e-02,-1.877281628549098969e-02,3.223799169063568115e-02,1.989544928073883057e-02,-1.565511710941791534e-02,-2.734522521495819092e-02,-3.673375397920608521e-02,-3.135254234075546265e-02,-2.997740544378757477e-02,1.127069443464279175e-02,-2.044524438679218292e-02,-2.231599017977714539e-02,2.585310675203800201e-02,4.658686369657516479e-02,-2.368887327611446381e-02
1.821039989590644836e-02,1.375637855380773544e-02,-2.435683086514472961e-02,-3.158936277031898499e-02,-3.785157576203346252e-02,-2.670731768012046814e-02,-2.142028510570526123e-02,-6.389273796230554581e-03,-6.165569648146629333e-02,-3.795130550861358643e-02,-6.087121739983558655e-02,3.797132521867752075e-02,-2.672208845615386963e-02,3.669635578989982605e-02,-6.716838479042053223e-02,5.379368085414171219e-03
-8.585124276578426361e-03,2.591252326965332031e-02,-2.462545223534107208e-02,-3.328044340014457703e-02,3.156188502907752991e-02,-2.511622011661529541e-02,-1.523640658706426620e-02,-2.772825770080089569e-02,1.230324711650609970e-02,-1.712900772690773010e-02,1.275430712848901749e-02,1.227249670773744583e-02,-5.740588903427124023e-02,2.148823067545890808e-02,1.802332932129502296e-03,2.364278957247734070e-02
